Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Comments
1,Document,,,,,,,,,Draft,Blank diagram,
2,Page,,,,,,,,,,Page 1,
3,Text,Standard,2,,,,,,,,Text,
4,Text,Standard,2,,,,,,,,2,
5,Text,Standard,2,,,,,,,,[ ],
6,Text,Standard,2,,,,,,,,"2,2",
7,Text,Standard,2,,,,,,,,2,
8,Text,Standard,2,,,,,,,,"2,2,2",
9,Text,Standard,2,,,,,,,,"2,2",
10,Text,Standard,2,,,,,,,,"2,2,2,2",
11,Text,Standard,2,,,,,,,,"2,2,2",
12,Text,Standard,2,,,,,,,,"2,2,2",
13,Text,Standard,2,,,,,,,,"2,2,2,6",
14,Text,Standard,2,,,,,,,,"2,2,2",
15,Text,Standard,2,,,,,,,,"2,2,2,7",
16,Text,Standard,2,,,,,,,,"2,2,3",
17,Text,Standard,2,,,,,,,,"2,2",
18,Text,Standard,2,,,,,,,,"2,2,6",
19,Text,Standard,2,,,,,,,,"2,2",
20,Text,Standard,2,,,,,,,,"2,2,7",
21,Text,Standard,2,,,,,,,,"2,3",
22,Text,Standard,2,,,,,,,,2,
23,Text,Standard,2,,,,,,,,"2,3,3",
24,Text,Standard,2,,,,,,,,"2,2,2,3",
25,Text,Standard,2,,,,,,,,"2,3",
26,Text,Standard,2,,,,,,,,"2,3,6",
27,Text,Standard,2,,,,,,,,"2,3",
28,Text,Standard,2,,,,,,,,"2,3,7",
29,Text,Standard,2,,,,,,,,"2,6",
30,Text,Standard,2,,,,,,,,2,
31,Text,Standard,2,,,,,,,,"2,7",
32,Text,Standard,2,,,,,,,,3,
33,Line,,2,,,3,4,None,Arrow,,,
34,Line,,2,,,3,5,None,Arrow,,,
35,Line,,2,,,4,6,None,Arrow,,,
36,Line,,2,,,4,7,None,Arrow,,,
37,Line,,2,,,6,8,None,Arrow,,,
38,Line,,2,,,6,9,None,Arrow,,,
39,Line,,2,,,8,10,None,Arrow,,,
40,Line,,2,,,8,11,None,Arrow,,,
41,Line,,2,,,11,12,None,Arrow,,,
42,Line,,2,,,12,13,None,Arrow,,,
43,Line,,2,,,12,14,None,Arrow,,,
44,Line,,2,,,14,15,None,Arrow,,,
45,Line,,2,,,9,16,None,Arrow,,,
46,Line,,2,,,9,17,None,Arrow,,,
47,Line,,2,,,17,18,None,Arrow,,,
48,Line,,2,,,17,19,None,Arrow,,,
49,Line,,2,,,19,20,None,Arrow,,,
50,Line,,2,,,7,21,None,Arrow,,,
51,Line,,2,,,7,22,None,Arrow,,,
52,Line,,2,,,21,23,None,Arrow,,,
53,Line,,2,,,11,24,None,Arrow,,,
54,Line,,2,,,21,25,None,Arrow,,,
55,Line,,2,,,25,26,None,Arrow,,,
56,Line,,2,,,25,27,None,Arrow,,,
57,Line,,2,,,27,28,None,Arrow,,,
58,Line,,2,,,22,29,None,Arrow,,,
59,Line,,2,,,22,30,None,Arrow,,,
60,Line,,2,,,30,31,None,Arrow,,,
61,Line,,2,,,5,32,None,Arrow,,,
62,Line,,2,,,5,,None,Arrow,,,
